datetime,open,high,low,close,volume
2026/01/14 23:00,31158,31543,31117,31476,393249
2026/01/15 23:00,31486,31774,31208,31672,369964
2026/01/18 23:00,31645,31740,31328,31668,284568
2026/01/19 23:00,31716,31802,31353,31471,165624
2026/01/20 23:00,31500,32054,31450,31863,269031
2026/01/21 23:00,31845,32165,31834,32159,469577
2026/01/22 23:00,32174,32265,32057,32150,386612
2026/01/25 23:00,32132,32531,32037,32505,359875
2026/01/26 23:00,32535,32938,32513,32925,327158
2026/01/27 23:00,32998,33151,32588,32774,383973
2026/01/28 23:00,32760,32798,31995,32252,526215
2026/01/29 23:00,32128,32306,31393,31616,668922
2026/02/01 23:00,31600,32444,31585,32284,241721
2026/02/02 23:00,32297,32495,31741,32416,516572
2026/02/03 23:00,32478,32613,31766,31902,610255
2026/02/04 23:00,31944,32050,31222,31789,733719
2026/02/05 23:00,31832,32856,31754,32650,637307
2026/02/08 23:00,32612,33310,32456,33303,444188
2026/02/09 23:00,33276,33844,33183,33686,402914
2026/02/10 23:00,33612,33984,33606,33966,302645
2026/02/19 23:00,33780,34493,33738,33971,123325
2026/02/22 23:00,33942,34955,33824,34837,327238
2026/02/23 23:00,34840,35775,34820,35489,504671
2026/02/24 23:00,35480,35756,35350,35611,480440
2026/02/25 23:00,35634,35878,34701,35352,480199
