datetime,open,high,low,close,volume
2025/04/21 07:00,18958,18968,18868,18909,9657
2025/04/21 08:00,18912,18927,18772,18791,7066
2025/04/21 09:00,18791,18867,18790,18818,4143
2025/04/21 10:00,18818,18832,18752,18757,2848
2025/04/21 11:00,18758,18820,18752,18788,1659
2025/04/21 12:00,18788,18899,18788,18884,2934
2025/04/21 13:00,18882,18897,18870,18870,825
2025/04/21 17:45,18945,19027,18843,19006,23880
2025/04/21 18:45,19008,19035,18913,18915,10012
2025/04/21 19:45,18917,18941,18773,18844,14703
2025/04/21 20:45,18846,18871,18818,18861,5953
2025/04/21 21:45,18859,18865,18779,18797,15321
2025/04/22 00:00,18888,18891,18825,18860,4725
2025/04/22 01:00,18861,18898,18852,18891,2965
2025/04/22 02:00,18891,18893,18853,18878,1659
2025/04/22 03:00,18876,18880,18836,18850,1685
2025/04/22 04:00,18849,18854,18810,18829,1869
2025/04/22 05:00,18827,18885,18824,18883,1559
2025/04/22 06:00,18884,18985,18840,18970,9956
2025/04/22 07:00,18970,19016,18955,18995,7031
2025/04/22 08:00,18995,19064,18995,19052,6239
2025/04/22 09:00,19053,19162,19053,19114,6477
2025/04/22 10:00,19116,19144,18965,18967,8142
2025/04/22 11:00,18967,19096,18963,19080,2884
2025/04/22 12:00,19082,19093,18995,19036,2189
2025/04/22 13:00,19038,19063,19034,19056,1216
2025/04/22 17:45,19250,19449,19171,19378,31911
2025/04/22 18:45,19378,19518,19341,19501,15016
2025/04/22 19:45,19502,19527,19484,19499,7112
2025/04/22 20:45,19501,19596,19496,19595,7521
2025/04/22 21:45,19594,19596,19518,19554,15327
2025/04/23 00:00,19566,19575,19511,19563,3757
2025/04/23 01:00,19562,19648,19559,19637,4282
2025/04/23 02:00,19637,19664,19623,19628,2909
2025/04/23 03:00,19629,19660,19607,19657,2496
2025/04/23 04:00,19656,19687,19622,19624,3301
2025/04/23 05:00,19627,19715,19627,19713,3647
2025/04/23 06:00,19713,19773,19644,19700,15908
2025/04/23 07:00,19701,19776,19669,19763,10426
2025/04/23 08:00,19764,19769,19526,19565,13179
2025/04/23 09:00,19566,19647,19521,19639,6736
2025/04/23 10:00,19638,19664,19577,19634,3426
2025/04/23 11:00,19632,19644,19572,19591,1608
2025/04/23 12:00,19594,19628,19534,19603,2466
2025/04/23 13:00,19604,19650,19576,19648,1418
2025/04/23 17:45,19636,19682,19525,19579,21203
2025/04/23 18:45,19580,19607,19504,19510,10507
2025/04/23 19:45,19511,19512,19444,19482,9377
2025/04/23 20:45,19484,19515,19413,19453,8925
2025/04/23 21:45,19455,19475,19427,19466,8170
2025/04/24 00:00,19446,19474,19394,19410,5135
2025/04/24 01:00,19411,19422,19354,19376,3556
2025/04/24 02:00,19379,19418,19369,19416,2198
2025/04/24 03:00,19416,19529,19415,19522,5198
2025/04/24 04:00,19523,19539,19486,19531,3806
2025/04/24 05:00,19530,19567,19491,19552,4236
2025/04/24 06:00,19552,19711,19550,19707,10285
2025/04/24 07:00,19705,19759,19677,19727,9634
2025/04/24 08:00,19727,19810,19725,19775,7061
2025/04/24 09:00,19777,19900,19776,19886,5542
2025/04/24 10:00,19886,19895,19850,19875,2553
2025/04/24 11:00,19876,19914,19876,19895,1960
2025/04/24 12:00,19894,19922,19843,19916,1980
2025/04/24 13:00,19916,19961,19897,19945,2197
2025/04/24 17:45,19980,20008,19880,19970,26411
2025/04/24 18:45,19969,19971,19887,19902,11182
2025/04/24 19:45,19902,19907,19848,19864,9494
2025/04/24 20:45,19865,19959,19859,19906,8740
2025/04/24 21:45,19906,19908,19853,19873,10828
2025/04/25 00:00,19889,19921,19810,19874,5831
